"additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair accessible seating","additionalInfo/Accessibility/0/Wheelchair-accessible car park","additionalInfo/Accessibility/0/Wheelchair-accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/1/Wheelchair-accessible entrance","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/1/Restroom","additionalInfo/Atmosphere/0/Casual","additionalInfo/Atmosphere/1/Cozy","additionalInfo/Atmosphere/2/Quiet","additionalInfo/Atmosphere/2/Trendy","additionalInfo/Children/0/Good for kids","additionalInfo/Children/1/Kids' menu","additionalInfo/Crowd/0/College students","additionalInfo/Crowd/0/Groups","additionalInfo/Crowd/1/Family-friendly","additionalInfo/Crowd/2/Groups","additionalInfo/Crowd/3/Tourists","additionalInfo/Dining options/0/Breakfast","additionalInfo/Dining options/1/Brunch","additionalInfo/Dining options/2/Lunch","additionalInfo/Dining options/3/Dinner","additionalInfo/Dining options/4/Dessert","additionalInfo/Dining options/5/Seating","additionalInfo/Highlights/0/Great coffee","additionalInfo/Highlights/0/Great produce","additionalInfo/Highlights/1/Great dessert","additionalInfo/Highlights/1/Great tea selection","additionalInfo/Highlights/2/Great tea selection","additionalInfo/Offerings/0/Bakery","additionalInfo/Offerings/0/Coffee","additionalInfo/Offerings/0/Food","additionalInfo/Offerings/0/LPG","additionalInfo/Offerings/0/Organic products","additionalInfo/Offerings/1/Food","additionalInfo/Offerings/1/Happy hour drinks","additionalInfo/Offerings/1/Pharmacy","additionalInfo/Offerings/1/Prepared foods","additionalInfo/Offerings/1/Quick bite","additionalInfo/Offerings/2/Happy hour food","additionalInfo/Offerings/3/Prepared foods","additionalInfo/Offerings/4/Quick bite","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/1","additionalInfo/Payments/0/Cash-only","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/0/Debit cards","additionalInfo/Payments/1/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/2/Credit cards","additionalInfo/Payments/2/NFC mobile payments","additionalInfo/Payments/3/Credit cards","additionalInfo/Planning/0/Quick visit","additionalInfo/Popular for/0/Good for working on laptop","additionalInfo/Service options/0/Delivery","additionalInfo/Service options/0/In-store pick-up","additionalInfo/Service options/0/In-store pickup","additionalInfo/Service options/0/In-store shopping","additionalInfo/Service options/0/No-contact delivery","additionalInfo/Service options/0/Outdoor seating","additionalInfo/Service options/0/Takeout","additionalInfo/Service options/1/Delivery","additionalInfo/Service options/1/Dine-in","additionalInfo/Service options/1/In-store pick-up","additionalInfo/Service options/1/In-store pickup","additionalInfo/Service options/1/Same-day delivery","additionalInfo/Service options/1/Takeout","additionalInfo/Service options/2/In-store pick-up","additionalInfo/Service options/2/In-store pickup","additionalInfo/Service options/2/In-store shopping","additionalInfo/Service options/2/Same-day delivery","additionalInfo/Service options/2/Takeout","additionalInfo/Service options/3/Dine-in","additionalInfo/Service options/3/In-store shopping","additionalInfo/Service options/3/Onsite services","additionalInfo/Service options/3/Same-day delivery","additionalInfo/Service options/4/Same-day delivery","address","categories/0","categories/1","categories/2","categoryName","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"3P55+8Q8, Jl. Kolonel Sulaiman Amin, Karya Baru, Kec. Alang-Alang Lebar, Kota Palembang, Sumatera Selatan 30961, Indonesia","Grocery store",,,"Grocery store","5607907889598654538","Palembang City","true","ID","0x2e3b7538b51398c1:0x4dd34a837ca3684a",,"https://lh3.googleusercontent.com/p/AF1QipO7qnIM4P6B4-QH2he6xQyouRJjsxiYnUrdrzY1=w408-h306-k-no","9","false","/g/11h77wyd55","en","-2.9417053","104.7094577","Karya Baru, Alang-Alang Lebar","Monday","Open 24 hours","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","Open 24 hours","Sunday","7 AM to 10 PM","false",,,"ChIJwZgTtTh1Oy4RSmijfINK000","30961",,"49","130","92","24","4","9","1","2025-04-16T16:45:54.844Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3P55+8Q8, Jl. Kolonel Sulaiman Amin",,"false","Indomaret Sulaiman Amin 18","4.5","https://www.google.com/maps/search/?api=1&query=Indomaret%20Sulaiman%20Amin%2018&query_place_id=ChIJwZgTtTh1Oy4RSmijfINK000",
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true","true",,,"true",,"true",,,,,,,,,,"true",,,,,,,,,,,,,"3P6V+36R, Jl. R.A. Abusamah, Suka Bangun, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30151, Indonesia","Grocery store",,,"Grocery store","6749541371722579007","Palembang City","true","ID","0x5450556642c5c59:0x5dab301df253bc3f",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhEJp3oZOk0IqTlZ22_-5jgXqP_dkwb6ELOWZ4P-aG70Kg_50-fshC8sE8lh7t9SfhQnf96cdM0ZL9XrYdZsCjSDL8_BflQFkseIGQbjo1tVJEVYp8VqYf2BQCIDw6QUGqEc3f8gqojorPxfyfKCn3IvDh5SQFsXycVmr1H48wGee4EbH_B-TZVa2YnRkYHNPpkIRQ=w408-h306-k-no","20","false","/g/11b7gsg0h5","en","-2.9397726","104.7430205","Suka Bangun, Sukarami","Monday","8 AM to 10 PM","Tuesday","8 AM to 10 PM","Wednesday","8 to 10 AM","Thursday","8 AM to 10 PM","Friday","8 AM to 10 PM","Saturday","8 AM to 10 PM","Sunday","8 AM to 10 PM","false",,,"ChIJWVwsZFYFRQURP7xT8h0wq10","30151",,"50","70","47","13","0","10","0","2025-04-16T16:45:54.844Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3P6V+36R, Jl. R.A. Abusamah",,"false","Indomaret","4.5","https://www.google.com/maps/search/?api=1&query=Indomaret&query_place_id=ChIJWVwsZFYFRQURP7xT8h0wq10","http://www.indomaret.co.id/"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,,,"3PGC+X33, Jl. Perindustrian 2, Sukarami, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30961, Indonesia","Grocery store",,,"Grocery store","5841223459411420315","Palembang City","true","ID","0x2e3b7476d8d64ed3:0x511031c9c7e5649b",,"https://lh3.googleusercontent.com/p/AF1QipN2cz8QFP0WZlKoFchPN02iDJ63dbEIwyYterA7=w408-h306-k-no","8","false","/g/11c5_v9ngm","en","-2.922602","104.720176","Sukarami","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false","+62 813-6883-6668","+6281368836668","ChIJ007W2HZ0Oy4Rm2Tlx8kxEFE","30961",,"51","205","138","30","11","21","5","2025-04-16T16:45:54.844Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3PGC+X33, Jl. Perindustrian 2",,"false","Indomaret Perindustrian 2","4.4","https://www.google.com/maps/search/?api=1&query=Indomaret%20Perindustrian%202&query_place_id=ChIJ007W2HZ0Oy4Rm2Tlx8kxEFE","http://www.indomaret.co.id/"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"Jl. HBR Motik No.2, Karya Baru, Kec. Alang-Alang Lebar, Kota Palembang, Sumatera Selatan 30961, Indonesia","Grocery store",,,"Grocery store","4070356972248083745","Palembang City","true","ID","0x2e3b757478b9fd17:0x387cd019bfe1ad21",,"https://lh3.googleusercontent.com/p/AF1QipOKHNjfIZVFNg7nMYlOIHJFnUUMOFtPVWYEXB2B=w408-h885-k-no","3","false","/g/11fmrl9vdh","en","-2.936231","104.7092073","Karya Baru, Alang-Alang Lebar","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false",,,"ChIJF_25eHR1Oy4RIa3hvxnQfDg","30961",,"52","65","41","11","4","8","1","2025-04-16T16:45:54.844Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","Jl. HBR Motik No.2",,"false","Indomaret HBR Motik 2","4.3","https://www.google.com/maps/search/?api=1&query=Indomaret%20HBR%20Motik%202&query_place_id=ChIJF_25eHR1Oy4RIa3hvxnQfDg",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,"3P9Q+XFV, Jl. Sukabangun II Soak Simpur, Sukajaya, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30961, Indonesia","Store",,,"Store","15496703876531292585","Palembang City","true","ID","0x2e3b75a3aea97929:0xd70f5a12161109a9",,"https://lh3.googleusercontent.com/p/AF1QipMBTE2YFFE9PFdReP2eR3c_Wi3JXzpHJ-m_xFzO=w408-h725-k-no","5","false","/g/11k9fk9gmc","en","-2.9300088","104.7386604","Sukajaya, Sukarami","Monday","Closed","Tuesday","7 AM to 10:55 PM","Wednesday","7 AM to 10:55 PM","Thursday","7 AM to 10:55 PM","Friday","7 AM to 10:55 PM","Saturday","Closed","Sunday","7 AM to 10:55 PM","false",,,"ChIJKXmprqN1Oy4RqQkRFhJaD9c","30961",,"53","9","7","1","0","0","1","2025-04-16T16:45:54.844Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3P9Q+XFV, Jl. Sukabangun II Soak Simpur",,"false","Indomaret Simpang Soak","4.6","https://www.google.com/maps/search/?api=1&query=Indomaret%20Simpang%20Soak&query_place_id=ChIJKXmprqN1Oy4RqQkRFhJaD9c",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,"true","true",,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"3P5W+MFR, Jl. Mayor Zurbi Bustan, Sukajaya, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30151, Indonesia","Convenience store",,,"Convenience store","1042499140775160218","Palembang City","true","ID","0x2e3b7423d820b349:0xe77b371f48da99a",,"https://lh3.googleusercontent.com/p/AF1QipOatXDlx1pEqqdYCq6GhyFcBee5DYx6Mlrdsqfk=w408-h544-k-no","3","false","/g/11f1mwf1vr","en","-2.9407503","104.7461465","Sukajaya, Sukarami","Monday","Closed","Tuesday","7:30 AM to 9:30 PM","Wednesday","7:30 AM to 9:30 PM","Thursday","7:30 AM to 9:30 PM","Friday","7:30 AM to 9:30 PM","Saturday","Closed","Sunday","7:30 AM to 9:30 PM","false",,,"ChIJSbMg2CN0Oy4RmqmN9HGzdw4","30151",,"54","7","4","1","2","0","0","2025-04-16T16:45:54.844Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3P5W+MFR, Jl. Mayor Zurbi Bustan",,"false","Indomaret Mayor Zurbi Bustam","3.7","https://www.google.com/maps/search/?api=1&query=Indomaret%20Mayor%20Zurbi%20Bustam&query_place_id=ChIJSbMg2CN0Oy4RmqmN9HGzdw4",
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,"true",,"true",,,,,,,,,,"true",,,,,,,,,,,,,"3P3W+J8C, Jl. Swadaya, Suka Bangun, Kec. Kemuning, Kota Palembang, Sumatera Selatan 30127, Indonesia","Convenience store",,,"Convenience store","8344173358866673453","Palembang City","true","ID","0x545055ae3ea89ab:0x73cc7575e786af2d",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhHEzshy0B9BQaGD2h5-Q4LuuOHQBe_Xq6HOBEAanGYYF5MXfRAnZDp04abEsT7oNBr8cRdnTJZF5QEbUZgu9SyyLaV4WRawHy1JfXytdZiYd4gTxhy3mOG3pzj5Pf-3NHqOf3zWD5vycy6B-joObGzClyMCB-MHKzelHXIjrJtMzWRN3K-Rq9UoLYIq1w7yXpdm6FM=w408-h306-k-no","8","false","/g/11b7f5bn60","en","-2.9459359","104.7457529","Suka Bangun, Kemuning","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false","+62 711 8050105","+627118050105","ChIJq4nq41oFRQURLa-G53V1zHM","30127",,"55","13","4","4","2","3","0","2025-04-16T16:45:54.844Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3P3W+J8C, Jl. Swadaya",,"false","Indomaret Swadaya","3.6","https://www.google.com/maps/search/?api=1&query=Indomaret%20Swadaya&query_place_id=ChIJq4nq41oFRQURLa-G53V1zHM","http://www.indomaret.co.id/"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"3PGR+F48, Sukajaya, Sukarami, Palembang City, South Sumatra 30961, Indonesia","Grocery store",,,"Grocery store","4915655431588972792","Palembang City","true","ID","0x2e3b75147464f0f3:0x4437ea921e1488f8",,"https://lh3.googleusercontent.com/p/AF1QipOtVWntXKPCOAjygsg84aPlNyykx0cXCd5egGWr=w408-h558-k-no","12","false","/g/11sv107852","en","-2.9238335","104.7403206","Sukajaya, Sukarami","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false",,,"ChIJ8_BkdBR1Oy4R-IgUHpLqN0Q","30961",,"56","15","11","2","0","2","0","2025-04-16T16:45:54.844Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3PGR+F48",,"false","Indomaret Soak Simpur Sukabangun","4.6","https://www.google.com/maps/search/?api=1&query=Indomaret%20Soak%20Simpur%20Sukabangun&query_place_id=ChIJ8_BkdBR1Oy4R-IgUHpLqN0Q",
"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,"true",,,,,,,,,,,,,,,,,,,,,,,"Ruko Grand III, Jl. R.A. Abusamah No.258, Suka Bangun, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30151, Indonesia","Grocery store",,,"Grocery store","13875105789480465363","Palembang City","true","ID","0x2e3b743d5c149e79:0xc08e4733baf2f3d3",,"https://lh3.googleusercontent.com/p/AF1QipPuHehGALHw6rnj3IVLk495d9gEzhTmoH7O3ZNn=w408-h725-k-no","2","false","/g/11c6sm606q","en","-2.9383484","104.739619","Suka Bangun, Sukarami","Monday","8 AM to 10 PM","Tuesday","8 AM to 10 PM","Wednesday","7 AM to 9:30 PM","Thursday","8 AM to 10 PM","Friday","8 AM to 10 PM","Saturday","8 AM to 10 PM","Sunday","8 AM to 10 PM","false",,,"ChIJeZ4UXD10Oy4R0_PyujNHjsA","30151",,"57","27","14","6","2","3","2","2025-04-16T16:45:54.844Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","Ruko Grand III, Jl. R.A. Abusamah No.258",,"false","Indomart Abusamah 160","4","https://www.google.com/maps/search/?api=1&query=Indomart%20Abusamah%20160&query_place_id=ChIJeZ4UXD10Oy4R0_PyujNHjsA",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,"true",,,,,,,"true",,"true",,,,,,,,,,"true",,,,,,,,,,,,,"3P6Q+PP4, Suka Bangun, Sukarami, Palembang City, South Sumatra 30961, Indonesia","Grocery store",,,"Grocery store","12340827831031072829","Palembang City","true","ID","0x2e3b751a081da609:0xab436d871edc883d",,"https://lh3.googleusercontent.com/p/AF1QipMMRrEJ-fpHi1PUMQK9iAKfMJMiiDZzxany1YZm=w408-h544-k-no","3","false","/g/11fky_r36h","en","-2.9382434","104.7393269","Suka Bangun, Sukarami","Monday","6:30 AM to 10 PM","Tuesday","6:30 AM to 10 PM","Wednesday","6:30 AM to 10 PM","Thursday","6:30 AM to 10 PM","Friday","6:30 AM to 10 PM","Saturday","6:30 AM to 10 PM","Sunday","6:30 AM to 10 PM","false","+62 711 8220066","+627118220066","ChIJCaYdCBp1Oy4RPYjcHodtQ6s","30961",,"58","1","1","0","0","0","0","2025-04-16T16:45:54.844Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3P6Q+PP4",,"false","Indomaret Abusamah 106","5","https://www.google.com/maps/search/?api=1&query=Indomaret%20Abusamah%20106&query_place_id=ChIJCaYdCBp1Oy4RPYjcHodtQ6s","http://www.indomaret.co.id/"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jl. Sukawinatan, Sukajaya, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30961, Indonesia","Shopping mall",,,"Shopping mall","17501744146788561146","Palembang City","false","ID","0x2e3b75ce7fa79c5d:0xf2e2af92c31ab0fa",,"https://lh3.googleusercontent.com/p/AF1QipNq-c6h9T4njBgIOgLix-jhHbeAkwgBpIc2S7_r=w429-h240-k-no","7","false","/g/11j1stytfs","en","-2.922787","104.747287","Sukajaya, Sukarami","Monday","8 AM to 9:30 PM","Tuesday","8 AM to 9:30 PM","Wednesday","8 AM to 9:30 PM","Thursday","8 AM to 9:30 PM","Friday","8 AM to 9:30 PM","Saturday","8 AM to 9:30 PM","Sunday","8 AM to 9:30 PM","false",,,"ChIJXZynf851Oy4R-rAaw5Kv4vI","30961",,"59","82","57","15","4","6","0","2025-04-16T16:45:54.844Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","Jl. Sukawinatan",,"false","INDOMARET SUKAWINATAN 14","4.5","https://www.google.com/maps/search/?api=1&query=INDOMARET%20SUKAWINATAN%2014&query_place_id=ChIJXZynf851Oy4R-rAaw5Kv4vI",
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3PFQ+5Q3, Sukajaya, Sukarami, Palembang City, South Sumatra 30961, Indonesia","Shopping mall",,,"Shopping mall","5963442141714479179","Palembang City","true","ID","0x2e3b7548d0663ee3:0x52c267083f7c784b",,"https://lh3.googleusercontent.com/p/AF1QipOgd-sVE26JVi2aSWCDUH6qaYCrwhbE3jq7nZI=w408-h306-k-no","9","false","/g/11jnvbmkgq","en","-2.9271073","104.7394262","Sukajaya, Sukarami","Monday","Open 24 hours","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","Open 24 hours","Sunday","7 AM to 10 PM","false",,,"ChIJ4z5m0Eh1Oy4RS3h8PwhnwlI","30961",,"60","83","59","11","9","3","1","2025-04-16T16:45:54.844Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3PFQ+5Q3",,"false","Indomaret Sukabangun 2","4.3","https://www.google.com/maps/search/?api=1&query=Indomaret%20Sukabangun%202&query_place_id=ChIJ4z5m0Eh1Oy4RS3h8PwhnwlI",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jl. KH Wahid Hasyim No.253, Tuan Kentang, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30255, Indonesia","ATM",,,"ATM","12188765265835049495","Palembang City","false","ID","0x2e3b75313c6587a7:0xa927316e30b7c217",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eSPKuidsCaQuEKynkFxK7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.32141&pitch=0&thumbfov=100","1","false","/g/11sqkht7jk","en","-2.9364653","104.7343775","Tuan Kentang, Sukarami",,,,,,,,,,,,,,,"false","+62 21 14017","+622114017","ChIJp4dlPDF1Oy4RF8K3MG4xJ6k","30255",,"61","0",,,,,,"2025-04-16T16:45:55.433Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","Jl. KH Wahid Hasyim No.253",,"false","ATM - INDOMARET WAHID HASYIM",,"https://www.google.com/maps/search/?api=1&query=ATM%20-%20INDOMARET%20WAHID%20HASYIM&query_place_id=ChIJp4dlPDF1Oy4RF8K3MG4xJ6k","https://bri.co.id/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,"true",,,,,,,,,,,"3P5F+WC7 Stasiun LRT Puntikayu A, Sukarami, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30961, Indonesia","Bakery",,,"Bakery","14912213200540975221","Palembang City","true","ID","0x2e3b750072f8a075:0xcef2d2e5c922c075",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fNN47OVWNwZEJVvrkg8bDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.6011&pitch=0&thumbfov=100","1","false","/g/11x277w4vs","en","-2.94021","104.723538","Sukarami",,,,,,,,,,,,,,,"false",,,"ChIJdaD4cgB1Oy4RdcAiyeXS8s4","30961",,"62","1","0","1","0","0","0","2025-04-16T16:45:55.433Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3P5F+WC7 Stasiun LRT Puntikayu A",,"false","Km 7 indomaret","4","https://www.google.com/maps/search/?api=1&query=Km%207%20indomaret&query_place_id=ChIJdaD4cgB1Oy4RdcAiyeXS8s4",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3P9F+4HC, Jl. Naskah 2, Sukarami, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30961, Indonesia",,,,,"7471654329998535747","Palembang City","true","ID","0x2e3b746c16e9cfc1:0x67b0a606d0126c43",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ujeAklMM3GRB51rfUN8crw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.47615&pitch=0&thumbfov=100","2","false","/g/11vj182hh9","en","-2.9321917","104.7238987","Sukarami","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false",,,"ChIJwc_pFmx0Oy4RQ2wS0AamsGc","30961",,"63","3","0","1","2","0","0","2025-04-16T16:45:55.433Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3P9F+4HC, Jl. Naskah 2",,"false","Indomaret","2","https://www.google.com/maps/search/?api=1&query=Indomaret&query_place_id=ChIJwc_pFmx0Oy4RQ2wS0AamsGc","https://indomaret.co.id/"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,"true",,,,,,,,,,"true",,,,,,,,,,,,,"3P32+4X4, Talang Kelapa, Alang-Alang Lebar, Palembang City, South Sumatra 30153, Indonesia","Store",,,"Store","852421374323219816","Palembang City","true","ID","0x2e3b74f79d870f2f:0xbd468b93f7c5d68",,"https://lh3.googleusercontent.com/p/AF1QipNMsJ4qEzbegI4PiFq_DWwAicfER7cgjhoRaFrR=w408-h544-k-no","41","false","/g/11b6h_4m8z","en","-2.9472458","104.7024432","Talang Kelapa, Alang-Alang Lebar","Monday","Open 24 hours","Tuesday","Closed","Wednesday","Closed","Thursday","Closed","Friday","Closed","Saturday","Open 24 hours","Sunday","Closed","false",,,"ChIJLw-Hnfd0Oy4RaF18P7lo1As","30153",,"64","78","54","12","3","7","2","2025-04-16T16:45:55.433Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3P32+4X4",,"false","Indomart","4.4","https://www.google.com/maps/search/?api=1&query=Indomart&query_place_id=ChIJLw-Hnfd0Oy4RaF18P7lo1As",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3P9W+R5J, Jl. Sukabangun II, Sukajaya, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30151, Indonesia",,,,,"3013620904166355175","Palembang City","true","ID","0x2e3b741b77c93731:0x29d2883ed886f0e7",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T8h5TFWzlXPdmB8EV9N3Vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.42332&pitch=0&thumbfov=100","1","false","/g/11wfpr18vq","en","-2.9304097","104.7453786","Sukajaya, Sukarami",,,,,,,,,,,,,,,"false",,,"ChIJMTfJdxt0Oy4R5_CG2D6I0ik","30151",,"65","0",,,,,,"2025-04-16T16:45:55.433Z","https://www.google.com/maps/search/Indomaret/@-2.934021951991105,104.71998416649286,15z?hl=en","Indomaret","South Sumatra","3P9W+R5J, Jl. Sukabangun II",,"false","MITRA UMKM INDOMARET",,"https://www.google.com/maps/search/?api=1&query=MITRA%20UMKM%20INDOMARET&query_place_id=ChIJMTfJdxt0Oy4R5_CG2D6I0ik",
